Reference_Key,Authors,Title,DOI,Journal_Conference,Year
chimmula2020time,"Chimmula, Vinay Kumar Reddy; Zhang, Lei","Time series forecasting of COVID-19 transmission in Canada using LSTM networks","10.1016/j.chaos.2020.109864","Chaos, Solitons & Fractals",2020
benvenuto2020application,"Benvenuto, Domenico; Giovanetti, Marta; Vassallo, Loredana; Angeletti, Silvia; Ciccozzi, Massimo","Application of the ARIMA model on the COVID-2019 epidemic dataset","10.1016/j.dib.2020.105340","Data in Brief",2020
lim2021time,"Lim, Bryan; Zohren, Stefan","Time-series forecasting with deep learning: a survey","10.1098/rsta.2020.0209","Philosophical Transactions of the Royal Society A",2021
smyl2020hybrid,"Smyl, Slawek","A hybrid method of exponential smoothing and recurrent neural networks for time series forecasting","10.1016/j.ijforecast.2019.03.017","International Journal of Forecasting",2020
makridakis2018statistical,"Makridakis, Spyros; Spiliotis, Evangelos; Assimakopoulos, Vassilios","Statistical and Machine Learning forecasting methods: Concerns and ways forward","10.1371/journal.pone.0194889","PLOS ONE",2018
sculley2015hidden,"Sculley, David; Holt, Gary; Golovin, Daniel; Davydov, Eugene; Phillips, Todd; Ebner, Dietmar; Chaudhary, Vinay; Young, Michael; Crespo, Jean-Francois; Dennison, Dan","Hidden Technical Debt in Machine Learning Systems","N/A","Advances in Neural Information Processing Systems",2015
lwakatare2019taxonomy,"Lwakatare, Lucy Ellen; Raj, Aiswarya; Bosch, Jan; Holmstrom Olsson, Helena; Crnkovic, Ivica","A Taxonomy of Software Engineering Challenges for Machine Learning Systems: An Empirical Investigation","10.1007/978-3-030-19034-7_14","International Conference on Agile Software Development",2019
amershi2019software,"Amershi, Saleema; Begel, Andrew; Bird, Christian; DeLine, Robert; Kamar, Ece; Nagappan, Nachiappan; Nushi, Besmira; Zimmermann, Thomas","Software Engineering for Machine Learning: A Case Study","10.1109/ICSE-SEIP.2019.00042","ICSE",2019
paleyes2022challenges,"Paleyes, Andrei; Urma, Raoul-Gabriel; Lawrence, Neil D.","Challenges in deploying machine learning: a survey of case studies","10.1145/3533378","ACM Computing Surveys",2022
washizaki2019studying,"Washizaki, Hironori; Uchida, Hiromu; Khomh, Foutse; Gueheneuc, Yann-Gael","Studying software engineering patterns for designing machine learning systems","10.1109/IWESEP49350.2019.00017","IWESEP",2019
kalliamvakou2015promises,"Kalliamvakou, Eirini; Gousios, Georgios; Blincoe, Kelly; Singer, Leif; German, Daniel M.; Damian, Daniela","An in-depth study of the promises and perils of mining GitHub","10.1007/s10664-014-9316-5","Empirical Software Engineering",2015
coelho2017why,"Coelho, Jailton; Valente, Marco Tulio","Why modern open source projects fail","10.1145/3106237.3106246","ESEC/FSE",2017
coelho2020is,"Coelho, Jailton; Valente, Marco Tulio; Silva, Luciana L.","Is this GitHub project maintained? Measuring the level of maintenance activity of open-source projects","10.1016/j.infsof.2020.106274","Information and Software Technology",2020
islam2019comprehensive,"Islam, Md Johirul; Nguyen, Giang; Pan, Rangeet; Rajan, Hridesh","A comprehensive study on deep learning bug characteristics","10.1145/3338906.3338969","ESEC/FSE",2019
han2020what,"Han, Junxiao; Shihab, Emad; Wan, Zhiyuan; Deng, Shuo; Xia, Xin","What do programmers discuss about deep learning frameworks","10.1007/s10664-019-09781-5","Empirical Software Engineering",2020
valiev2018ecosystem,"Valiev, Marat; Vasilescu, Bogdan; Herbsleb, James","Ecosystem-level determinants of sustained activity in open-source projects: a case study of the PyPI ecosystem","10.1145/3236024.3236062","ESEC/FSE",2018
decan2019empirical,"Decan, Alexandre; Mens, Tom; Grosjean, Philippe","An empirical comparison of dependency network evolution in seven software packaging ecosystems","10.1007/s10664-018-9653-0","Empirical Software Engineering",2019
borges2016understanding,"Borges, Hudson; Hora, Andre; Valente, Marco Tulio","Understanding the factors that impact the popularity of GitHub repositories","10.1109/ICSME.2016.31","ICSME",2016
jansen2014measuring,"Jansen, Slinger","Measuring the health of open source software ecosystems and the interference with return on investment","10.1016/j.infsof.2014.05.005","Information and Software Technology",2014
manikas2013software,"Manikas, Konstantinos; Hansen, Klaus Marius","Software ecosystems—A systematic literature review","10.1016/j.jss.2012.12.026","Journal of Systems and Software",2013
