Authors,Title,DOI,Motivation,RQ Supported,Journal_Conference,Year
"Chimmula, Vinay Kumar Reddy; Zhang, Lei",Time series forecasting of COVID-19 transmission in Canada using LSTM networks,10.1016/j.chaos.2020.109864,Representative example of LSTM adoption in time-series forecasting and evidence of the rapid growth of deep learning approaches in forecasting applications.,RQ1; Introduction; Related Work,"Chaos, Solitons & Fractals",2020
"Benvenuto, Domenico; Giovanetti, Marta; Vassallo, Loredana; Angeletti, Silvia; Ciccozzi, Massimo",Application of the ARIMA model on the COVID-2019 epidemic dataset,10.1016/j.dib.2020.105340,Represents traditional statistical forecasting methods and establishes the ARIMA baseline family analyzed in the study.,RQ1; Introduction; Methodology,Data in Brief,2020
"Lim, Bryan; Zohren, Stefan",Time-series forecasting with deep learning: a survey,10.1098/rsta.2020.0209,Provides a broad overview of deep learning approaches for forecasting and supports the discussion on the evolution of forecasting techniques.,Introduction; Related Work,Philosophical Transactions of the Royal Society A,2021
"Smyl, Slawek",A hybrid method of exponential smoothing and recurrent neural networks for time series forecasting,10.1016/j.ijforecast.2019.03.017,Demonstrates the effectiveness of hybrid forecasting architectures and justifies the inclusion of the Hybrid family.,RQ1; RQ2; RQ3; Introduction,International Journal of Forecasting,2020
"Makridakis, Spyros; Spiliotis, Evangelos; Assimakopoulos, Vassilios",Statistical and Machine Learning forecasting methods: Concerns and ways forward,10.1371/journal.pone.0194889,Provides a critical comparison between statistical and machine learning forecasting approaches.,RQ1; Introduction; Related Work,PLOS ONE,2018
"Sculley, D.; Holt, Gary; Golovin, Daniel; Davydov, Eugene; Phillips, Todd; Ebner, Dietmar; Chaudhary, Vinay; Young, Michael; Crespo, Jean-Francois; Dennison, Dan",Hidden Technical Debt in Machine Learning Systems,https://www.researchgate.net/publication/319769912_Hidden_Technical_Debt_in_Machine_Learning_Systems,Introduces technical debt challenges specific to machine learning systems and motivates sustainability analysis.,RQ3; Discussion; Related Work,Advances in Neural Information Processing Systems (NeurIPS),2015
"Lwakatare, Lucy Ellen; Raj, Aiswarya; Bosch, Jan; Holmstrom Olsson, Helena; Crnkovic, Ivica",A Taxonomy of Software Engineering Challenges for Machine Learning Systems: An Empirical Investigation,10.1007/978-3-030-19034-7_14,"Identifies software engineering challenges unique to ML systems, supporting the SE4ML perspective.",Related Work; Discussion,International Conference on Agile Software Development,2019
"Amershi, Saleema; Begel, Andrew; Bird, Christian; DeLine, Robert; Kamar, Ece; Nagappan, Nachiappan; Nushi, Besmira; Zimmermann, Thomas",Software Engineering for Machine Learning: A Case Study,10.1109/ICSE-SEIP.2019.00042,Landmark SE4ML work demonstrating how ML projects differ from traditional software projects.,Related Work; Discussion,IEEE/ACM ICSE,2019
"Paleyes, Andrei; Urma, Raoul-Gabriel; Lawrence, Neil D.",Challenges in deploying machine learning: a survey of case studies,10.1145/3533378,"Highlights deployment and maintenance challenges in ML systems, reinforcing sustainability concerns.",RQ3; Discussion,ACM Computing Surveys,2022
"Washizaki, Hironori; Uchida, Hiromu; Khomh, Foutse; Gueheneuc, Yann-Gael",Studying software engineering patterns for designing machine learning systems,10.1109/IWESEP49350.2019.00017,Provides engineering patterns that influence maintainability and quality in ML systems.,RQ3; Related Work,IWESEP,2019
"Kalliamvakou, Eirini; Gousios, Georgios; Blincoe, Kelly; Singer, Leif; German, Daniel M.; Damian, Daniela",An in-depth study of the promises and perils of mining GitHub,10.1007/s10664-014-9336-6,Foundational study discussing methodological strengths and limitations of GitHub mining.,Methodology; Threats to Validity,Empirical Software Engineering,2015
"Coelho, Jailton; Valente, Marco Tulio",Why modern open source projects fail,10.1145/3106237.3106246,Directly investigates factors associated with OSS project failure and abandonment.,RQ2; RQ3; Related Work,Foundations of Software Engineering (FSE),2017
"Coelho, Jailton; Valente, Marco Tulio; Silva, Luciana L.",Is this GitHub project maintained? Measuring the level of maintenance activity of open-source projects,10.1016/j.infsof.2020.106274,Provides definitions and indicators of project maintenance and inactivity used in abandonment studies.,RQ2; Methodology; Threats to Validity,Information and Software Technology,2020
"Islam, Md Johirul; Nguyen, Giang; Pan, Rangeet; Rajan, Hridesh",A comprehensive study on deep learning bug characteristics,10.1145/3338906.3338969,Investigates bug patterns in deep learning systems and their maintenance implications.,RQ3; Related Work,ESEC/FSE,2019
"Han, Junxiao; Shihab, Emad; Wan, Zhiyuan; Deng, Shuo; Xia, Xin",What do programmers discuss about deep learning frameworks,10.1007/s10664-019-09781-5,Explores developer concerns and challenges associated with deep learning frameworks.,RQ3; Related Work,Empirical Software Engineering,2020
"Valiev, Marat; Vasilescu, Bogdan; Herbsleb, James",Ecosystem-level determinants of sustained activity in open-source projects: a case study of the PyPI ecosystem,10.1145/3236024.3236062,One of the most relevant prior studies on software survival and sustained ecosystem activity.,RQ2; RQ3; Related Work,ESEC/FSE,2018
"Decan, Alexandre; Mens, Tom; Grosjean, Philippe",An empirical comparison of dependency network evolution in seven software packaging ecosystems,10.1007/s10664-018-9653-0,Analyzes dependency evolution and ecosystem sustainability over time.,RQ2; Related Work,Empirical Software Engineering,2019
"Borges, Hudson; Hora, Andre; Valente, Marco Tulio",Understanding the factors that impact the popularity of GitHub repositories,10.1109/ICSME.2016.31,Provides empirical evidence regarding popularity indicators such as stars and forks.,RQ1; RQ3; Methodology,ICSME,2016
"Jansen, Slinger",Measuring the health of open source software ecosystems and the interference with return on investment,10.1016/j.infsof.2014.05.005,Introduces concepts related to software ecosystem health and sustainability.,RQ2; Discussion; Related Work,Information and Software Technology,2014
"Manikas, Konstantinos; Hansen, Klaus Marius",Software ecosystems—A systematic literature review,10.1016/j.jss.2012.12.026,Foundational review establishing the software ecosystem perspective adopted in the study.,Introduction; Related Work,Journal of Systems and Software,2013
